  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 98 , 1 , 00:13:19  ,  2 , 2 , 25-Jun-2019 19:12:11 , 00:00:00 , 00:00:00 , 00:01:03 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 99 , 1 , 00:13:20  ,  2 , 2 , 25-Jun-2019 19:12:11 , 00:00:00 , 00:00:00 , 00:01:04 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 100 , 1 , 00:13:21  ,  2 , 2 , 25-Jun-2019 19:12:12 , 00:00:00 , 00:00:00 , 00:01:05 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 101 , 1 , 00:13:21  ,  2 , 2 , 25-Jun-2019 19:12:13 , 00:00:00 , 00:00:00 , 00:01:06 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 102 , 1 , 00:13:22  ,  2 , 2 , 25-Jun-2019 19:12:14 , 00:00:00 , 00:00:00 , 00:01:06 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 103 , 1 , 00:13:22  ,  2 , 2 , 25-Jun-2019 19:12:14 , 00:00:00 , 00:00:00 , 00:01:07 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 104 , 1 , 00:13:23  ,  2 , 2 , 25-Jun-2019 19:12:15 , 00:00:00 , 00:00:00 , 00:01:08 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 105 , 1 , 00:13:23  ,  3 , 3 , 25-Jun-2019 19:12:16 , 00:00:00 , 00:00:00 , 00:01:08 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 106 , 1 , 00:13:24  ,  3 , 3 , 25-Jun-2019 19:12:16 , 00:00:00 , 00:00:00 , 00:01:09 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 107 , 1 , 00:13:24  ,  3 , 3 , 25-Jun-2019 19:12:17 , 00:00:00 , 00:00:00 , 00:01:10 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 108 , 1 , 00:13:25  ,  3 , 3 , 25-Jun-2019 19:12:18 , 00:00:00 , 00:00:00 , 00:01:11 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 109 , 1 , 00:13:26  ,  3 , 3 , 25-Jun-2019 19:12:19 , 00:00:00 , 00:00:00 , 00:01:12 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 110 , 1 , 00:13:27  ,  3 , 3 , 25-Jun-2019 19:12:20 , 00:00:00 , 00:00:00 , 00:01:12 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 111 , 1 , 00:13:28  ,  2 , 4 , 25-Jun-2019 19:12:21 , 00:00:00 , 00:00:00 , 00:01:13 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 112 , 1 , 00:13:28  ,  3 , 3 , 25-Jun-2019 19:12:22 , 00:00:00 , 00:00:00 , 00:01:14 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 113 , 1 , 00:13:29  ,  2 , 4 , 25-Jun-2019 19:12:23 , 00:00:00 , 00:00:00 , 00:01:15 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 114 , 1 , 00:13:30  ,  2 , 4 , 25-Jun-2019 19:12:24 , 00:00:00 , 00:00:00 , 00:01:16 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 115 , 1 , 00:13:31  ,  2 , 4 , 25-Jun-2019 19:12:25 , 00:00:00 , 00:00:00 , 00:01:17 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 116 , 1 , 00:13:32  ,  2 , 4 , 25-Jun-2019 19:12:26 , 00:00:00 , 00:00:00 , 00:01:18 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 117 , 1 , 00:13:33  ,  2 , 4 , 25-Jun-2019 19:12:27 , 00:00:00 , 00:00:00 , 00:01:19 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 118 , 1 , 00:13:34  ,  2 , 4 , 25-Jun-2019 19:12:28 , 00:00:00 , 00:00:00 , 00:01:21 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 119 , 1 , 00:13:35  ,  2 , 6 , 25-Jun-2019 19:12:29 , 00:00:00 , 00:00:00 , 00:01:22 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 120 , 1 , 00:13:37  ,  2.333333e+00 , 7 , 25-Jun-2019 19:12:31 , 00:00:00 , 00:00:00 , 00:01:24 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 121 , 1 , 00:13:38  ,  1.750000e+00 , 7 , 25-Jun-2019 19:12:33 , 00:00:00 , 00:00:00 , 00:01:25 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 122 , 1 , 00:13:39  ,  2 , 6 , 25-Jun-2019 19:12:34 , 00:00:00 , 00:00:00 , 00:01:27 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 123 , 1 , 00:13:40  ,  2.500000e+00 , 5 , 25-Jun-2019 19:12:35 , 00:00:00 , 00:00:00 , 00:01:28 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 124 , 1 , 00:13:43  ,  2.250000e+00 , 9 , 25-Jun-2019 19:12:38 , 00:00:00 , 00:00:00 , 00:01:30 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 125 , 1 , 00:13:44  ,  3 , 3 , 25-Jun-2019 19:12:38 , 00:00:00 , 00:00:00 , 00:01:31 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 126 , 1 , 00:13:45  ,  2.333333e+00 , 7 , 25-Jun-2019 19:12:40 , 00:00:00 , 00:00:00 , 00:01:33 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 127 , 1 , 00:13:47  ,  2.666667e+00 , 8 , 25-Jun-2019 19:12:42 , 00:00:00 , 00:00:00 , 00:01:35 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 128 , 1 , 00:13:51  ,  3 , 6 , 25-Jun-2019 19:12:44 , 00:00:00 , 00:00:00 , 00:01:37 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 129 , 1 , 00:13:52  ,  2.500000e+00 , 5 , 25-Jun-2019 19:12:45 , 00:00:00 , 00:00:00 , 00:01:38 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 130 , 1 , 00:13:54  ,  3 , 9 , 25-Jun-2019 19:12:47 , 00:00:00 , 00:00:00 , 00:01:40 
